"datetime","Coalemissions","CoalPercentage","Fuel  Gasemissions","Fuel  GasPercentage","Diesel enginesemissions","Diesel enginesPercentage","Gas turbineemissions","Gas turbinePercentage","Steam turbineemissions","Steam turbinePercentage","Combined cycleemissions","Combined cyclePercentage","Cogenerationemissions","CogenerationPercentage","Nonrenewable wasteemissions","Nonrenewable wastePercentage","Total tCO2 eqemissions","Total tCO2 eqPercentage","tCO2 eqMWhemissions","tCO2 eqMWhPercentage"
2017-08-14T00:00:00.000+02:00,64517.719,0.441093521531868,NA,NA,8563.944,0.0585498104352032,2349.716,0.0160644939266959,7692.137,0.0525894568193829,34182.938,0.233701264279438,27118.805,0.185405333334646,1842.405,0.0125961196727665,146267.664,1,646551.383,1
2017-08-15T00:00:00.000+02:00,70292.747,0.461285073849845,NA,NA,8458.532,0.0555077831612027,1638.505,0.0107524308294331,6974.979,0.0457722004108919,36008.359,0.236299180917296,27173.731,0.178323327029897,1837.759,0.0120600038014337,152384.612,1,601861.241,1
2017-08-16T00:00:00.000+02:00,81823.493,0.446677253153484,NA,NA,8398.068,0.0458453410933724,2295.923,0.0125335223600379,7249.645,0.0395760605690335,53670.51,0.292989153886972,27873.318,0.152161398444742,1871.626,0.010217270492359,183182.583,1,641257.914,1
2017-08-17T00:00:00.000+02:00,93709.963,0.474760508534922,NA,NA,8512.892,0.0431286578890535,2883.158,0.0146068733189717,7276.894,0.0368667512545568,55024.28,0.278768172756273,28094.576,0.142334867732612,1881.889,0.00953416851361125,197383.652,1,671176.518,1
2017-08-18T00:00:00.000+02:00,90687.567,0.477906764070357,NA,NA,8561.781,0.0451190079053401,2427.79,0.0127940058502437,6981.559,0.0367915292055004,51342.065,0.270563220036986,27907.855,0.147069252339681,1851.34,0.00975622059189231,189759.957,1,692376.884,1
2017-08-19T00:00:00.000+02:00,56596.526,0.425412577437922,NA,NA,8168.015,0.0613955760058772,2184.659,0.0164211742609953,6523.667,0.0490356951028534,31291.789,0.235207380239798,26423.4,0.198613722309973,1851.09,0.0139138746425808,133039.146,1,642322.991,1
2017-08-20T00:00:00.000+02:00,46647.254,0.406505874673754,NA,NA,7936.613,0.0691633383073758,1865.157,0.0162538458895968,5012.995,0.0436855707993049,25931.856,0.225982258359599,25467.647,0.221936925153567,1890.212,0.0164721868168023,114751.734,1,624719.678,1
2017-08-21T00:00:00.000+02:00,94975.753,0.484500857553342,NA,NA,8111.49,0.0413792335085289,3442.641,0.0175619825488332,5685.614,0.0290040854818733,54893.117,0.280026863912055,27054.916,0.138015541746046,1864.508,0.00951143524932166,196028.039,1,702922.336,1
2017-08-22T00:00:00.000+02:00,121212.221,0.52568123945949,NA,NA,8014.053,0.0347558792288283,3555.462,0.0154195645916852,5935.244,0.0257403617941668,62820.228,0.272442952086223,27271.453,0.118272655154972,1772.558,0.00768734768463515,230581.219,1,745681.397,1
2017-08-23T00:00:00.000+02:00,126708.699,0.531870138284592,NA,NA,7918.014,0.0332365120497317,3117.257,0.0130849414818679,4504.796,0.0189092500386566,66884.602,0.280753593049281,27320.688,0.114680824752136,1778.343,0.00746474034373469,238232.399,1,746652.162,1
2017-08-24T00:00:00.000+02:00,118349.422,0.5330361665837,NA,NA,8503.127,0.0382973921077059,3051.092,0.0137418701003389,5284.038,0.0237988771892997,57264.638,0.257915269922681,27716.989,0.124835063121834,1859.572,0.00837536097444045,222028.878,1,739759.861,1
2017-08-25T00:00:00.000+02:00,125446.517,0.536349766364985,NA,NA,8753.628,0.0374263586181989,3351.916,0.0143312019055504,6673.599,0.0285331418525043,59326.516,0.253652024438818,28462.281,0.121691204583739,1874.928,0.00801630223620452,233889.385,1,729812.441,1
2017-08-26T00:00:00.000+02:00,98690.379,0.516750446694985,NA,NA,8845.27,0.0463145168754266,2252.614,0.0117948608823498,5650.04,0.0295840458150894,46372.234,0.2428085987363,27278.521,0.142832442784808,1893.61,0.00991508821104122,190982.668,1,658162.474,1
2017-08-27T00:00:00.000+02:00,84443.812,0.513411778673966,NA,NA,8318.135,0.0505736108360453,1718.802,0.0104501818559348,5529.862,0.0336211288666312,35791.029,0.217606659674027,26768.537,0.162750613315158,1905.621,0.0115860267782376,164475.798,1,617076.973,1
2017-08-28T00:00:00.000+02:00,117502.883,0.518172057663365,NA,NA,8325.594,0.0367147602178388,2965.892,0.0130791885374192,6725.703,0.0296594540811621,60934.527,0.268713145007122,28397.536,0.125229350004029,1912.086,0.00843204448906426,226764.221,1,711229.645,1
2017-08-29T00:00:00.000+02:00,130816.709,0.537450412512197,NA,NA,8101.832,0.0332857551897634,3066.753,0.0125995194155436,6663.653,0.0273771071070756,63891.14,0.262491846885359,28954.867,0.118958849617489,1907.425,0.00783650927257371,243402.379,1,708073.136,1
2017-08-30T00:00:00.000+02:00,122037.303,0.532714439979644,NA,NA,7986.265,0.0348614610649338,2806.241,0.0122497389405837,6924.125,0.0302250318636102,58240.699,0.254230965361534,29261.196,0.127730302596695,1829.951,0.00798806019299845,229085.78,1,692964.751,1
2017-08-31T00:00:00.000+02:00,97731.187,0.511468472258408,NA,NA,7541.486,0.0394677731989296,3266.959,0.0170973727011098,6807.762,0.0356278864149972,43915.054,0.229825977438763,29926.301,0.156616940023611,1890.843,0.00989557796418154,191079.592,1,680744.412,1
2017-09-01T00:00:00.000+02:00,78754.211,0.503473747945801,NA,NA,7435.457,0.0475346950460826,3013.666,0.0192662931519539,6980.25,0.0446245678100778,28249.864,0.18060069076229,30055.373,0.19214326571336,1932.862,0.0123567395704341,156421.683,1,661621.768,1
2017-09-02T00:00:00.000+02:00,58410.747,0.463120121587259,NA,NA,7390.667,0.0585982336375692,2249.053,0.0178320215424773,6847.082,0.0542883221191801,21454.762,0.17010794239741,27828.817,0.220645784801718,1943.271,0.0154075739143859,126124.399,1,602806.98,1
2017-09-03T00:00:00.000+02:00,57534.458,0.444974004719468,NA,NA,7122.541,0.0550860423947785,1981.064,0.015321635283078,5788.067,0.0447651623410548,27853.077,0.215416910965768,27145.684,0.209945902685469,1873.579,0.0144903416103841,129298.47,1,545810.422,1
2017-09-04T00:00:00.000+02:00,99050.842,0.495801972018686,0.001,5.00553010966516e-09,7550.777,0.0377956416248671,2804.691,0.0140389652488069,6696.695,0.0335205084577441,52676.125,0.263671929747986,29020.546,0.145263216801923,1979.363,0.00990776109445715,199779.04,1,677770.495,1
2017-09-05T00:00:00.000+02:00,111667.877,0.502632352372908,NA,NA,7158.876,0.0322230777632314,2726.57,0.0122726636327957,6794.685,0.0305838043753882,62592.956,0.28173943627722,29248.633,0.131652088348396,1976.518,0.00889657723006049,222166.115,1,718479.779,1
2017-09-06T00:00:00.000+02:00,96612.609,0.507651052664666,NA,NA,7913.666,0.0415823660795308,2159.284,0.0113459599833596,6923.096,0.0363774150028237,45653.57,0.239886730192743,29128.073,0.153053489328119,1922.73,0.0101029867487579,190313.028,1,742624,1
2017-09-07T00:00:00.000+02:00,97690.538,0.494433203224071,NA,NA,7752.909,0.0392391700327695,2321.111,0.0117476510035048,6951.112,0.0351810998535936,51430.048,0.260298734096518,29490.086,0.149255782421153,1945.057,0.00984435936839044,197580.861,1,720745.617,1
2017-09-08T00:00:00.000+02:00,98540.481,0.488592792392055,NA,NA,7566.962,0.0375192312437015,2325.942,0.0115327070173522,6599.11,0.0327203353330733,55081.358,0.273109632111157,29681.626,0.147170263255328,1886.745,0.00935503864733265,201682.224,1,683193.908,1
2017-09-09T00:00:00.000+02:00,46375.26,0.417956760143896,NA,NA,7327.74,0.066041213991616,2096.502,0.0188947120416187,6683.828,0.0602379608489323,18322.185,0.165128585399997,28292.279,0.25498399939811,1859.282,0.0167567681758304,110957.076,1,627647.127,1
2017-09-10T00:00:00.000+02:00,44239.011,0.41998152932345,NA,NA,6618.721,0.0628346001619528,1855.029,0.0176106540075986,5431.973,0.0515682488422648,17629.906,0.167368906228683,27707.582,0.263040976712045,1853.389,0.0175950847240066,105335.611,1,628271.525,1
2017-09-11T00:00:00.000+02:00,65236.769,0.455049692890069,NA,NA,7246.482,0.0505467922335855,3075.292,0.0214512567314192,7587.107,0.0529227728962802,29313.882,0.204474764860224,28995.458,0.202253644077727,1906.867,0.0133010763106954,143361.857,1,670300.009,1
2017-09-12T00:00:00.000+02:00,86609.006,0.460760759590785,NA,NA,7446.342,0.0396146123197946,3013.691,0.0160328656159835,7750.472,0.0412325868964148,51889.547,0.276052897900037,29389.331,0.156351528563034,1871.19,0.00995474911395104,187969.579,1,694229.341,1
2017-09-13T00:00:00.000+02:00,94886.551,0.467144828530102,NA,NA,7877.724,0.0387835577160716,3209.506,0.0158010183132943,8046.462,0.0396142875007016,57602.577,0.283588618955673,29792.462,0.146674048174431,1704.918,0.00839364080972744,203120.2,1,718396.673,1
2017-09-14T00:00:00.000+02:00,91382.518,0.501934625085654,NA,NA,7583.854,0.0416556579694416,3178.323,0.0174575006064739,7617.026,0.0418378610400917,40488.066,0.222387855718237,29963.442,0.164579498964405,1847.369,0.0101470006156961,182060.598,1,708427.835,1
2017-09-15T00:00:00.000+02:00,75733.779,0.481250307120934,NA,NA,7005.91,0.0445190558781125,3213.891,0.020422670718745,7430.01,0.0472139993755179,32068.565,0.203779699877087,30058.742,0.191008279398931,1857.894,0.0118059876306732,157368.791,1,677536.152,1
2017-09-16T00:00:00.000+02:00,71288.782,0.48653065096511,NA,NA,6658.559,0.0454432374052848,2489.059,0.016987293955458,6117.965,0.0417537992728191,29182.85,0.199166693681443,28950.807,0.197583049962549,1836.728,0.0125352747573362,146524.75,1,600270.959,1
2017-09-17T00:00:00.000+02:00,73266.786,0.49846431287303,NA,NA,6152.819,0.0418601778856128,1960.303,0.013336753817998,5440.898,0.0370166842446487,30212.12,0.205545574719731,28076.827,0.191018291401645,1875.265,0.0127582050573345,146985.018,1,569164.36,1
2017-09-18T00:00:00.000+02:00,88224.354,0.515282295522953,NA,NA,6827.438,0.039876267330681,2890.782,0.0168838729588933,6387.227,0.0373051752873836,36425.761,0.212747941959999,28587.379,0.166967165031377,1872.633,0.0109372819087123,171215.574,1,670765.656,1
2017-09-19T00:00:00.000+02:00,112357.01,0.534246997356639,NA,NA,7190.852,0.0341918238073083,3832.958,0.018225354185681,6629.648,0.0315233516585342,49562.523,0.235665127562306,28911.916,0.137473436778242,1824.202,0.00867390865128909,210309.109,1,705819.224,1
2017-09-20T00:00:00.000+02:00,99093.991,0.456108278110085,NA,NA,7245.373,0.0333488899775497,3549.704,0.0163385222746804,6892.598,0.0317251427030022,69224.005,0.318623171857453,29440.758,0.135509462300653,1813.366,0.00834653277657746,217259.795,1,702799.731,1
2017-09-21T00:00:00.000+02:00,116973.887,0.514504375934892,NA,NA,6982.923,0.0307140724520542,3539.853,0.0155698840602455,6818.361,0.0299902539034529,61381.408,0.269983359765116,29868.891,0.131376972399167,1787.237,0.00786108148507323,227352.56,1,710524.008,1
2017-09-22T00:00:00.000+02:00,118136.121,0.550928047409162,NA,NA,7008.012,0.0326818786218652,2417.161,0.0112724353798918,6518.081,0.0303970843784922,48827.639,0.227707796617679,29661.558,0.138326737781187,1862.553,0.00868601981172276,214431.125,1,713277.101,1
2017-09-23T00:00:00.000+02:00,98979.121,0.528668548454275,NA,NA,7001.824,0.0373982320030131,2044.422,0.010919692964014,5236.331,0.02796835818532,44781.175,0.239185785306447,27517.327,0.146975899315489,1663.196,0.00888348377144062,187223.396,1,630676.497,1
2017-09-24T00:00:00.000+02:00,100690.15,0.54859096807256,NA,NA,7007.152,0.0381771235727782,2977.781,0.0162238685859349,4597.085,0.0250463358179707,40305.009,0.219594110302579,26369.178,0.143667408244974,1596.86,0.00870018540320327,183543.215,1,601608.359,1
2017-09-25T00:00:00.000+02:00,126583.965,0.548683819270945,NA,NA,7716.455,0.0334473169696682,3230.604,0.0140031965444596,6063.496,0.0262824927581791,57408.381,0.248839177578626,28064.759,0.121647944548416,1637.093,0.00709605232970645,230704.753,1,715233.538,1
2017-09-26T00:00:00.000+02:00,142247.869,0.559246665489472,NA,NA,7372.205,0.0289837808646175,3106.301,0.0122124042241829,6367,0.0250318232828604,65316.162,0.256790109109263,28310.507,0.111302592786584,1636.178,0.0064326242430193,254356.222,1,697869.532,1
2017-09-27T00:00:00.000+02:00,147766.96,0.567224089839765,NA,NA,7213.998,0.0276919376947044,3163.043,0.012141781808322,5899.354,0.022645493304407,66428.372,0.254994572854698,28364.976,0.108882917364794,1672.261,0.00641920713331001,260508.964,1,705345.117,1
2017-09-28T00:00:00.000+02:00,141690.245,0.550343962051043,NA,NA,7395.624,0.0287255979690047,2786.067,0.0108214588189869,6934.149,0.0269331670229823,67890.618,0.263696288309854,28991.538,0.112607031548808,1769.376,0.00687249427932054,257457.617,1,721199.908,1
2017-09-29T00:00:00.000+02:00,141090.125,0.548827976735145,NA,NA,7336.583,0.0285386521844775,3083.115,0.0119930418056669,7214.039,0.028061966976487,66925.677,0.260334902244504,29601.14,0.115145789085195,1824.636,0.00709767096852531,257075.315,1,708111.265,1
2017-09-30T00:00:00.000+02:00,124525.464,0.57852158902352,NA,NA,6887.73,0.0319990817650354,3250.55,0.0151014362106726,5402.178,0.0250974901065047,45027.701,0.209190123014486,28276.901,0.131369096518129,1877.215,0.00872118336165194,215247.739,1,598137.835,1
2017-10-01T00:00:00.000+02:00,108958.1,0.574801180000461,NA,NA,6344.717,0.0334711308142211,2112.944,0.0111466949632464,4850.513,0.0255885573996571,38045.697,0.200707533717457,27379.674,0.144439641690044,1866.247,0.00984526141491381,189557.892,1,582836.573,1
2017-10-02T00:00:00.000+02:00,117199.627,0.517701480273148,NA,NA,7111.021,0.0314112441497228,2237.139,0.00988202950404261,5733.106,0.0253246323280778,64001.262,0.282710354332011,28291.54,0.124971149756364,1810.875,0.00799910965663428,226384.57,1,703516.597,1
2017-10-03T00:00:00.000+02:00,135511.246,0.536658886511047,NA,NA,7108.587,0.0281518065599286,2675.353,0.0105950760869248,6243.924,0.0247275218862618,71073.183,0.281467821863109,28127.167,0.111390711608764,1769.628,0.00700817548396515,252509.088,1,726960.491,1
2017-10-04T00:00:00.000+02:00,139864.436,0.524589030855205,NA,NA,7362.918,0.0276160697340269,2782.932,0.0104379329196733,6328.224,0.0237352467155743,79419.106,0.2978769517072,29021.8,0.108851959590883,1837.741,0.00689280847743793,266617.157,1,759983.746,1
2017-10-05T00:00:00.000+02:00,135894.106,0.533302726682012,NA,NA,7004.59,0.0274888076918476,3268.771,0.0128279624371574,6399.518,0.0251142635932321,71729.186,0.281493963222226,28683.691,0.112566255239976,1836.21,0.00720602113354922,254816.072,1,746363.672,1
2017-10-06T00:00:00.000+02:00,125356.883,0.548519859846541,NA,NA,7397.806,0.0323703287221324,2716.968,0.0118885446965647,6304.505,0.0275864086298462,55651.315,0.243511570912909,29237.039,0.127931519600785,1872.119,0.0081917675912223,228536.635,1,777611.116,1
2017-10-07T00:00:00.000+02:00,118184.293,0.587494728684006,0.001,4.97100514603921e-09,7281.381,0.0361957824212721,1751.389,0.00870616373171646,5874.872,0.0292040189443217,37745.81,0.187634615751418,28299.354,0.140676234363585,2029.459,0.0100884511326756,201166.559,1,649892.68,1
2017-10-08T00:00:00.000+02:00,122235.268,0.605531382680609,NA,NA,7034.452,0.0348474013732303,1484.988,0.00735636164273074,5492.983,0.0272112430843697,36102.333,0.178844420085746,27532.856,0.136392782832743,1981.584,0.00981640830057142,201864.464,1,605188.081,1
2017-10-09T00:00:00.000+02:00,154960.333,0.563953060368993,NA,NA,7361.298,0.0267902530603632,2492.949,0.00907268454239718,6270.629,0.0228209396980875,72456.925,0.26369525547339,29260.952,0.106490500570299,1972.146,0.00717730628647054,274775.232,1,720879.636,1
2017-10-10T00:00:00.000+02:00,166902.128,0.555037915490133,NA,NA,7243.244,0.024087620088022,2586.139,0.00860028099658344,6320.881,0.0210202749140573,86569.522,0.287889481168612,29088.967,0.0967362118201469,1993.131,0.00662821552244537,300704.012,1,746161.942,1
2017-10-11T00:00:00.000+02:00,166617.06,0.58308941973663,NA,NA,7210.823,0.0252348384906896,2457.496,0.00860019926317922,5561.422,0.0194626308187801,71908.19,0.2516483292972,29981.879,0.104923928130312,2011.858,0.00704065426320988,285748.728,1,737095.719,1
2017-10-12T00:00:00.000+02:00,156798.296,0.623907591787692,NA,NA,6973.793,0.0277490413304993,1799.925,0.00716198390413925,5401.583,0.0214931458271162,49394.68,0.196543691048299,28904.409,0.115011965507817,2043.852,0.00813258059443744,251316.538,1,650691.814,1
2017-10-13T00:00:00.000+02:00,156607.766,0.607395104625037,NA,NA,7171.112,0.027812786267048,3128.698,0.0121344930560477,6296.26,0.0244197181220658,52891.341,0.205136325106978,29710.984,0.11523251174653,2028.92,0.00786906107629318,257835.081,1,661531.959,1
2017-10-14T00:00:00.000+02:00,128371.441,0.596801022501099,NA,NA,7288.907,0.0338862531777252,2799.303,0.0130140074745316,6503.606,0.0302353754114537,39498.115,0.183627411480611,28632.849,0.133114604207953,2005.01,0.00932132574662715,215099.231,1,604039.77,1
2017-10-15T00:00:00.000+02:00,95918.784,0.585946668036662,NA,NA,7141.846,0.0436279599554865,1835.563,0.0112130489875829,5857.128,0.0357799014201873,23154.597,0.14144631943918,27806.666,0.169864781562581,1984.246,0.0121213205983207,163698.83,1,606803.663,1
2017-10-16T00:00:00.000+02:00,120638.456,0.554166369938412,NA,NA,7401.022,0.0339974302686229,3622.714,0.016641345830098,6432.285,0.0295474274708829,47937.46,0.220206135531674,29692.128,0.136394142755828,1969.506,0.00904714820448235,217693.571,1,705295.448,1
2017-10-17T00:00:00.000+02:00,136740.579,0.573975610245061,NA,NA,7257.121,0.0304621384892428,2982.486,0.0125191383159007,6345.204,0.0266343199996937,53286.916,0.223674569413497,29648.35,0.124450473359552,1973.472,0.00828375017705272,238234.128,1,730439.669,1
2017-10-18T00:00:00.000+02:00,138564.462,0.55658637384825,NA,NA,7132.513,0.0286499113105603,2911.637,0.0116954770104935,6139.148,0.0246597581697227,62246.075,0.250030322858225,29986.626,0.120450418443393,1973.643,0.00792773835935639,248954.104,1,723727.966,1
2017-10-19T00:00:00.000+02:00,129551.279,0.528985482539978,NA,NA,7118.283,0.0290654665602423,3195.82,0.0130492141633809,7043.22,0.0287589683335757,65509.792,0.267490442392418,30541.074,0.124705714153383,1945.701,0.00794471185702087,244905.169,1,739985.377,1
2017-10-20T00:00:00.000+02:00,114529.286,0.550191679799955,NA,NA,6938.11,0.0333302557700121,2855.638,0.013718310163224,7452.705,0.0358023386525218,43632.718,0.209608906587069,31046.291,0.149144481672995,1707.771,0.00820402735422317,208162.519,1,690665.431,1
2017-10-21T00:00:00.000+02:00,95123.124,0.554254649808975,NA,NA,6744.508,0.0392982774585266,1804.944,0.0105168813068504,6738.657,0.0392641853911127,30111.171,0.175448995324661,29323.952,0.170862100226809,1777.146,0.0103549104830643,171623.502,1,606133.698,1
2017-10-22T00:00:00.000+02:00,88108.565,0.536240291563178,NA,NA,6474.499,0.0394046507451972,1588.758,0.00966938972554293,5803.379,0.0353201263351823,32089.211,0.195299150118633,28485.532,0.173366686712151,1758.047,0.0106997048001153,164307.991,1,569733.272,1
2017-10-23T00:00:00.000+02:00,110913.876,0.493972679486657,NA,NA,7042.364,0.0313642939951028,2976.583,0.0132566882814954,7363.772,0.0327957359092637,64030.027,0.285167962255624,30320.403,0.135036762334636,1887.409,0.00840587773722047,224534.434,1,670664.22,1
2017-10-24T00:00:00.000+02:00,126490.746,0.523341705041108,NA,NA,7048.969,0.029164342625048,2984.297,0.0123472042795057,7139.105,0.0295372705222839,65902.276,0.272663499730879,30269.337,0.125236089887903,1863.466,0.00770988791327181,241698.196,1,701776.642,1
2017-10-25T00:00:00.000+02:00,143739.289,0.547525324704712,NA,NA,7023.52,0.0267536808851896,3015.282,0.0114856784641969,7539.456,0.0287189614142094,69153.805,0.263417606978641,30281.982,0.115348782803929,1772.037,0.00674996474912133,262525.371,1,722468.05,1
